sample_id,criterion_id,criterion_group,criterion_name,result,confidence_score,evidence_fragment_id,evidence_source,evidence_match_reason,reason,suggested_reviewer_action,checked_by,checked_at
HNMU-G7-R0011-STT10,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0059;LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0059,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_1/tin_7_bai_1.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0012-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0059;LM-SGV-TIN7-4920462481#F0049;LM-SGV-TIN7-4920462481#F0049;LM-SGV-TIN7-4920462481#F0059,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0012-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0049;LM-SGV-TIN7-4920462481#F0059;LM-SGV-TIN7-4920462481#F0049;LM-SGV-TIN7-4920462481#F0059,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0013-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0059;LM-SGK-TIN7-0001#F0004;LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0059,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_1/tin_7_bai_1.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0013-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0059;LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0059,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_1/tin_7_bai_1.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0014-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0041;LM-SGK-TIN7-0001#F0004;LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0041,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_1/tin_7_bai_1.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0014-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0041;LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0041,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_1/tin_7_bai_1.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0015-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0054;LM-SGK-TIN7-0001#F0004;LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0054,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_1/tin_7_bai_1.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0015-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0054;LM-SGK-TIN7-0001#F0004;LM-SGV-TIN7-4920462481#F0054,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_1/tin_7_bai_1.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_1/sgv_tin_7_bai_1.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0030-STT1,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0087;LM-SGK-TIN7-0001#F0026;LM-SGK-TIN7-0001#F0026;LM-SGV-TIN7-4920462481#F0087,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0030-STT1,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0026;LM-SGV-TIN7-4920462481#F0087;LM-SGK-TIN7-0001#F0026;LM-SGV-TIN7-4920462481#F0087,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0031-STT2,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0095;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0095,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0031-STT2,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0095;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0095,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0032-STT3,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0088;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0088,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0032-STT3,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0088;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0088,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0033-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0107;LM-SGK-TIN7-0001#F0035;LM-SGK-TIN7-0001#F0035;LM-SGV-TIN7-4920462481#F0107,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0033-STT4,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0035;LM-SGV-TIN7-4920462481#F0107;LM-SGK-TIN7-0001#F0035;LM-SGV-TIN7-4920462481#F0107,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0034-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0094;LM-SGK-TIN7-0001#F0026;LM-SGK-TIN7-0001#F0026;LM-SGV-TIN7-4920462481#F0094,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0034-STT5,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0026;LM-SGV-TIN7-4920462481#F0094;LM-SGK-TIN7-0001#F0026;LM-SGV-TIN7-4920462481#F0094,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0035-STT6,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0111;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0111,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0035-STT6,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0111;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0111,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0036-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0094;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0094,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0036-STT7,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0094;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0094,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0037-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0112;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0112,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0037-STT8,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0112;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0112,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0038-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0107;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0107,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0038-STT9,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0107;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0107,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0039-STT10,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0101;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0101,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0039-STT10,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0101;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0101,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0040-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0126;LM-SGV-TIN7-4920462481#F0104;LM-SGV-TIN7-4920462481#F0104;LM-SGV-TIN7-4920462481#F0126,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0040-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0104;LM-SGV-TIN7-4920462481#F0126;LM-SGV-TIN7-4920462481#F0104;LM-SGV-TIN7-4920462481#F0126,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0041-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0102;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0102,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0041-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0102;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0102,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0042-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0088;LM-SGK-TIN7-0001#F0025;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0088,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0042-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0088;LM-SGK-TIN7-0001#F0025;LM-SGV-TIN7-4920462481#F0088,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_3/tin_7_bai_3.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_3/sgv_tin_7_bai_3.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
