sample_id,review_reason,priority,suggested_question_to_hnmu,related_criterion_ids,evidence_fragment_ids,checked_by,checked_at,shard_id
HNMU-G9-R0122-STT9,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0123-STT10,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0124-STT11,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0125-STT12,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0126-STT13,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0127-STT14,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0156-STT1,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0157-STT2,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0158-STT3,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0159-STT4,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0160-STT5,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0161-STT6,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0162-STT7,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0163-STT8,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0164-STT9,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0165-STT10,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0166-STT11,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0167-STT12,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0168-STT13,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0169-STT14,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0170-STT1,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0171-STT2,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0172-STT3,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0173-STT4,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0174-STT5,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0175-STT6,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0176-STT7,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0177-STT8,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0178-STT9,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-STR-04;RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-STR-04;RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0179-STT10,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0180-STT11,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0181-STT12,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0182-STT13,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0183-STT14,Có tiêu chí đối chiếu học liệu còn chưa chắc vì chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,cao,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không, hoặc bổ sung vị trí học liệu rõ hơn nếu có.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0191-STT8,Có tiêu chí sư phạm/giàn giáo cần rà soát: RAW-STR-03;RAW-STR-04;RAW-PED-03;RAW-PED-04,trung bình,"Vui lòng rà soát các tiêu chí được liệt kê và cho biết mẫu nên giữ, sửa hay loại khỏi batch hiện tại.",RAW-STR-03;RAW-STR-04;RAW-PED-03;RAW-PED-04,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0240-STT1,Có tiêu chí sư phạm/giàn giáo cần rà soát: RAW-PED-02,trung bình,"Vui lòng rà soát các tiêu chí được liệt kê và cho biết mẫu nên giữ, sửa hay loại khỏi batch hiện tại.",RAW-PED-02,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0243-STT4,Có tiêu chí sư phạm/giàn giáo cần rà soát: RAW-PED-02,trung bình,"Vui lòng rà soát các tiêu chí được liệt kê và cho biết mẫu nên giữ, sửa hay loại khỏi batch hiện tại.",RAW-PED-02,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0245-STT6,Có tiêu chí sư phạm/giàn giáo cần rà soát: RAW-PED-02,trung bình,"Vui lòng rà soát các tiêu chí được liệt kê và cho biết mẫu nên giữ, sửa hay loại khỏi batch hiện tại.",RAW-PED-02,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0249-STT10,Có tiêu chí sư phạm/giàn giáo cần rà soát: RAW-PED-02,trung bình,"Vui lòng rà soát các tiêu chí được liệt kê và cho biết mẫu nên giữ, sửa hay loại khỏi batch hiện tại.",RAW-PED-02,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
HNMU-G9-R0277-STT10,Có tiêu chí sư phạm/giàn giáo cần rà soát: RAW-PED-02,trung bình,"Vui lòng rà soát các tiêu chí được liệt kê và cho biết mẫu nên giữ, sửa hay loại khỏi batch hiện tại.",RAW-PED-02,,orchestrator-comprehensive-sync-from-checklist,2026-07-19T23:24:16+07:00,shard_03
