sample_id,criterion_id,criterion_group,criterion_name,result,confidence_score,evidence_fragment_id,evidence_source,evidence_match_reason,reason,suggested_reviewer_action,checked_by,checked_at
HNMU-G6-R0022-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0022-STT7,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0023-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0023-STT8,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0024-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0024-STT9,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0025-STT10,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0025-STT10,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0026-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0026-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0027-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0027-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0028-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0028-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0029-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0029-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0014,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_2/tin_6_bai_2.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0058-STT1,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0054,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0058-STT1,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0054,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0059-STT2,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0059-STT2,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0060-STT3,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0061,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0060-STT3,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0061,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0061-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0055,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0061-STT4,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN6-0001#F0055,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0062-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0062-STT5,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0063-STT6,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0063-STT6,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0064-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0064-STT7,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0065-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0065-STT8,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0056,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0066-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0063,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0066-STT9,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN6-0001#F0063,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_5/tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0067-STT10,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0067-STT10,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0068-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0068-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0069-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0069-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0070-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0070-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0071-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0071-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0129,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_5/sgv_tin_6_bai_5.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0100-STT1,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0092,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_8/tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0100-STT1,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN6-0001#F0092,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_8/tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0101-STT2,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN6-0001#F0093,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_8/tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0101-STT2,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN6-0001#F0093,shared/learning_resources/ocr_text/sgk_tin_hoc_6/tin_6_bai_8/tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
