sample_id,criterion_id,criterion_group,criterion_name,result,confidence_score,evidence_fragment_id,evidence_source,evidence_match_reason,reason,suggested_reviewer_action,checked_by,checked_at
HNMU-G9-R0155-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0179,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Sử dụng hàm SUMIF; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0155-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0179,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0184-STT1,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGV-TIN9-4923777498#F0209,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_9b/sgv_tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Nêu được các chức năng chính của phần mềm làm video.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Mục 1 (Tr. 55); evidence LM-SGV-TIN9-4923777498#F0209 thuộc đúng Bài 9B. CÁC CHỨC NĂNG CHÍNH CỦA PHẦN MỀM LÀM VIDEO, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0184-STT1,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGV-TIN9-4923777498#F0209,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_9b/sgv_tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.","Đáp án SGV 'Tạo mới, chỉnh sửa, kết hợp đa phương tiện (âm thanh, hình ảnh), thêm hiệu ứng, xuất video.' trả lời trực tiếp cho câu hỏi 'Nêu được các chức năng chính của phần mềm làm video.'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0184-STT1,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGV-TIN9-4923777498#F0209,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_9b/sgv_tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0184-STT1,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGV-TIN9-4923777498#F0209,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_9b/sgv_tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0185-STT2,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Nhận diện được đặc điểm của phần mềm Video Editor qua câu hỏi: Chọn phương án ghép sai.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Câu hỏi Mục 2 (Tr. 57); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0185-STT2,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.","Đáp án SGV 'Đáp án C. (Được tích hợp sẵn trong tất cả các hệ điều hành là sai, vì chỉ tích hợp trên Windows).' trả lời trực tiếp cho câu hỏi 'Nhận diện được đặc điểm của phần mềm Video Editor qua câu hỏi: Chọn phương án ghép sai.'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0185-STT2,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0185-STT2,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0186-STT3,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0129,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Nêu được cách khởi động phần mềm và tạo một video mới.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Mục 3a (Tr. 57); evidence LM-SGK-TIN9-0001#F0129 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0186-STT3,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0129,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.",Đáp án SGV 'Nháy đúp biểu tượng Video Editor -> Chọn New video project -> Nhập tên dự án -> OK.' trả lời trực tiếp cho câu hỏi 'Nêu được cách khởi động phần mềm và tạo một video mới.'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0186-STT3,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0129,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0186-STT3,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0129,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0187-STT4,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Nêu được thao tác nhập dữ liệu vào thư viện (Project library).' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Mục 3b (Tr. 58); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0187-STT4,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.",Đáp án SGV 'Nháy chuột vào lệnh +Add -> Chọn From this PC -> Chọn tệp -> Open.' trả lời trực tiếp cho câu hỏi 'Nêu được thao tác nhập dữ liệu vào thư viện (Project library).'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0187-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0187-STT4,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0188-STT5,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Giải thích được ý nghĩa của việc kết hợp văn bản, hình ảnh, âm thanh trong video.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí HĐ 1 (Tr. 55); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0188-STT5,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.","Đáp án SGV 'Kích thích nhiều giác quan (nghe, nhìn) cùng lúc, gây ấn tượng mạnh, truyền đạt thông tin hiệu quả và hấp dẫn hơn.' trả lời trực tiếp cho câu hỏi 'Giải thích được ý nghĩa của việc kết hợp văn bản, hình ảnh, âm thanh trong video.'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0188-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0188-STT5,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0189-STT6,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Phân biệt được sự khác nhau giữa Thư viện dữ liệu (Project library) và Bàn dựng video (Storyboard).' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Mục 3b, c (Tr. 58); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0189-STT6,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.",Đáp án SGV 'Thư viện là nơi chứa tất cả tư liệu có thể dùng. Bàn dựng là nơi sắp xếp các tư liệu được chọn để tạo thành video hoàn chỉnh theo trình tự.' trả lời trực tiếp cho câu hỏi 'Phân biệt được sự khác nhau giữa Thư viện dữ liệu (Project library) và Bàn dựng video (Storyboard).'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0189-STT6,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0189-STT6,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0190-STT7,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Trình bày được cách đưa dữ liệu từ thư viện vào bàn dựng.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Mục 3c (Tr. 58); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0190-STT7,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.","Đáp án SGV 'Dùng chuột kéo thả các tệp dữ liệu từ thư viện vào bàn dựng, theo đúng thứ tự mong muốn.' trả lời trực tiếp cho câu hỏi 'Trình bày được cách đưa dữ liệu từ thư viện vào bàn dựng.'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0190-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0190-STT7,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0191-STT8,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Mô tả được chức năng của nút Play/Pause, Next Frame, Previous Frame.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Mục 3d (Tr. 58-59); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0191-STT8,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.","Đáp án SGV 'Play/Pause: phát/tạm dừng video; Next Frame: chuyển đến khung hình tiếp theo; Previous Frame: lùi về khung hình trước đó.' trả lời trực tiếp cho câu hỏi 'Mô tả được chức năng của nút Play/Pause, Next Frame, Previous Frame.'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0191-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0191-STT8,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0192-STT9,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Giải thích được sự khác nhau khi xoá dữ liệu ở bàn dựng và xoá ở thư viện.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Mục 3c (Tr. 58); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0192-STT9,RAW-CON-02,consistency,Đáp án SGV khớp câu hỏi,pass,0.80,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Đáp án SGV và fragment học liệu cùng quy về đúng bài; dù evidence là draft, nội dung trả lời vẫn khớp câu hỏi.",Đáp án SGV 'Xoá ở bàn dựng: Dữ liệu bị loại khỏi video nhưng vẫn còn trong thư viện. Xoá ở thư viện: Dữ liệu bị xoá khỏi thư viện và mất luôn ở bàn dựng.' trả lời trực tiếp cho câu hỏi 'Giải thích được sự khác nhau khi xoá dữ liệu ở bàn dựng và xoá ở thư viện.'; hội thoại bám cùng nội dung nên không có mâu thuẫn với evidence của bài [9b]: Các chức năng chính của phần mềm làm Video.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0192-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.78,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Các thuật ngữ và thao tác trong dialogue đều nằm trong phạm vi fragment evidence của đúng bài, không có dấu hiệu bịa học liệu rõ.",Hội thoại chỉ triển khai các khái niệm/thao tác nằm trong phạm vi bài Các chức năng chính của phần mềm làm video; không thấy chi tiết trái SGK/SGV hay bịa sang học liệu khác.,Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0192-STT9,RAW-CON-07,consistency,Nhất quán metadata,pass,0.90,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,Metadata repaired theo lesson_code + lesson_key khớp với registry học liệu; canonical lesson và fragment evidence đồng nhất.,"lesson, lesson_code, canonical_lesson_id, canonical_lesson_label và evidence_lesson_title của mẫu này cùng chỉ về một bài; không có xung đột metadata sau khi map theo regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
HNMU-G9-R0193-STT10,RAW-CON-01,consistency,Câu hỏi khớp bài/vị trí,pass,0.82,LM-SGK-TIN9-0001#F0130,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9b/tin_9_bai_9b.md,"Fragment OCR draft nhưng là evidence đúng bài, đúng lớp và đúng lesson_code theo metadata canonical.","Câu hỏi 'Trình bày được mục đích của việc đặt tên cho dự án video ngay khi tạo mới.' khớp đúng bài [9b]: Các chức năng chính của phần mềm làm Video và vị trí Sinh thêm (Tr. 57); evidence LM-SGK-TIN9-0001#F0130 thuộc đúng Bài 9B. Các chức năng chính của phần mềm làm video, không thấy lệch bài/vị trí sau khi repair regex-only.",Không cần hành động,hnmu-dialogue-auditor-regex-repair,2026-07-19T18:16:34+07:00
